	PFAM	variable	value
4097	In PFAM	WNN_ef	0.00423728813559322
4098	Not In PFAM	WNN_ef	0.0008755289654166059
4099	Not In PFAM	WNN_ef	0.001321003963011889
4100	In PFAM	WNN_ef	0.0025377320689194604
4101	In PFAM	WNN_ef	0.002605595172792101
4102	Not In PFAM	WNN_ef	0.00043122035360068997
4103	In PFAM	WNN_ef	0.0030211480362537764
4104	Not In PFAM	WNN_ef	0.0033647375504710637
4105	Not In PFAM	WNN_ef	0.004662643993417444
4106	Not In PFAM	WNN_ef	0.008994276369582993
4107	In PFAM	WNN_ef	0.044375644994840036
4108	In PFAM	WNN_ef	0.0215343203230148
4109	Not In PFAM	WNN_ef	0.08567365801635267
4110	In PFAM	WNN_ef	0.0072289156626506035
4111	Not In PFAM	WNN_ef	0.023504273504273504
4112	In PFAM	WNN_ef	0.02395209580838324
4113	Not In PFAM	WNN_ef	0.006479481641468682
4114	In PFAM	WNN_ef	0.003821656050955414
4115	Not In PFAM	WNN_ef	0.0
4116	Not In PFAM	WNN_ef	0.0
4117	Not In PFAM	WNN_ef	0.14809590973201692
4118	Not In PFAM	WNN_ef	0.0225
4119	Not In PFAM	WNN_ef	0.014084507042253518
4120	In PFAM	WNN_ef	0.034786641929499075
4121	In PFAM	WNN_ef	0.015898251192368842
4122	Not In PFAM	WNN_ef	0.011544011544011544
4123	In PFAM	WNN_ef	0.0020760347735824572
4124	In PFAM	WNN_ef	0.002544188537761114
4125	Not In PFAM	WNN_ef	0.0034337443421258
4126	Not In PFAM	WNN_ef	0.0121765601217656
4127	Not In PFAM	WNN_ef	0.008928571428571428
4128	In PFAM	WNN_ef	0.2141036533559898
4129	In PFAM	WNN_ef	0.13212435233160622
4130	Not In PFAM	WNN_ef	0.0
4131	Not In PFAM	WNN_ef	0.0
4132	In PFAM	WNN_ef	0.010240655401945723
4133	Not In PFAM	WNN_ef	0.0003661662394727206
4134	Not In PFAM	WNN_ef	0.0054753608760577405
4135	Not In PFAM	WNN_ef	0.0
4136	Not In PFAM	WNN_ef	0.0017953321364452427
4137	Not In PFAM	WNN_ef	0.00042589437819420784
4138	Not In PFAM	WNN_ef	0.016837782340862424
4139	In PFAM	WNN_ef	0.007683278198698111
4140	In PFAM	WNN_ef	0.06726013847675569
4141	In PFAM	WNN_ef	0.0017035775127768314
4142	Not In PFAM	WNN_ef	0.054000000000000006
4143	Not In PFAM	WNN_ef	0.06227106227106227
4144	Not In PFAM	WNN_ef	0.00684931506849315
4145	Not In PFAM	WNN_ef	0.0017889087656529515
4146	Not In PFAM	WNN_ef	0.002798507462686567
4147	In PFAM	WNN_ef	0.007583965330444205
4148	In PFAM	WNN_ef	0.002136752136752137
4149	In PFAM	WNN_ef	0.0084985835694051
4150	In PFAM	WNN_ef	0.0008
4151	Not In PFAM	WNN_ef	0.0075
4152	Not In PFAM	WNN_ef	0.002976190476190476
4153	Not In PFAM	WNN_ef	0.003066857493355142
4154	In PFAM	WNN_ef	0.006944444444444444
4155	Not In PFAM	WNN_ef	0.07812203003231324
4156	In PFAM	WNN_ef	0.002452984464431725
4157	In PFAM	WNN_ef	0.011670313639679068
4158	Not In PFAM	WNN_ef	0.010436432637571158
4159	Not In PFAM	WNN_ef	0.0
4160	Not In PFAM	WNN_ef	0.0058972198820556035
4161	In PFAM	WNN_ef	0.024249004705030764
4162	In PFAM	WNN_ef	0.0014194464158978
4163	In PFAM	WNN_ef	0.002835985504962975
4164	In PFAM	WNN_ef	0.06934306569343067
4165	Not In PFAM	WNN_ef	0.001401541695865452
4166	In PFAM	WNN_ef	0.010344827586206895
4167	Not In PFAM	WNN_ef	0.00032509752925877764
4168	Not In PFAM	WNN_ef	0.01275272161741835
4169	Not In PFAM	WNN_ef	0.0016474464579901151
4170	In PFAM	WNN_ef	0.003308519437551696
4171	Not In PFAM	WNN_ef	0.00419287211740042
4172	In PFAM	WNN_ef	0.006480317245381565
4173	In PFAM	WNN_ef	0.006056129985228951
4174	Not In PFAM	WNN_ef	0.012003693444136656
4175	Not In PFAM	WNN_ef	0.0006574621959237344
4176	Not In PFAM	WNN_ef	0.007203667321545514
4177	Not In PFAM	WNN_ef	0.0007727975270479134
4178	Not In PFAM	WNN_ef	0.07468879668049792
4179	Not In PFAM	WNN_ef	0.04572396274343776
4180	Not In PFAM	WNN_ef	0.06973180076628352
4181	Not In PFAM	WNN_ef	0.1274685816876122
4182	In PFAM	WNN_ef	0.01079913606911447
4183	In PFAM	WNN_ef	0.0026159988985267795
4184	Not In PFAM	WNN_ef	0.0016207455429497568
4185	Not In PFAM	WNN_ef	0.0259946949602122
4186	Not In PFAM	WNN_ef	0.0018170805572380374
4187	Not In PFAM	WNN_ef	0.0005017561465127947
4188	Not In PFAM	WNN_ef	0.0014104372355430185
4189	Not In PFAM	WNN_ef	0.002060793405461102
4190	Not In PFAM	WNN_ef	0.04474142940151075
4191	Not In PFAM	WNN_ef	0.0
4192	Not In PFAM	WNN_ef	0.00032206119162640903
4193	Not In PFAM	WNN_ef	0.004487179487179487
4194	In PFAM	WNN_ef	0.0364963503649635
4195	Not In PFAM	WNN_ef	0.0054127198917456034
4196	Not In PFAM	WNN_ef	0.034805890227576984
4197	Not In PFAM	WNN_ef	0.015686274509803918
4198	In PFAM	WNN_ef	0.0028901734104046237
4199	Not In PFAM	WNN_ef	0.004824259131633356
4200	In PFAM	WNN_ef	0.0019821605550049554
4201	In PFAM	WNN_ef	0.07711757269279393
4202	In PFAM	WNN_ef	0.039743589743589734
4203	Not In PFAM	WNN_ef	0.0166189111747851
4204	Not In PFAM	WNN_ef	0.0
4205	Not In PFAM	WNN_ef	0.0038314176245210726
4206	In PFAM	WNN_ef	0.002664298401420959
4207	In PFAM	WNN_ef	0.0
4208	In PFAM	WNN_ef	0.0012437810945273634
4209	Not In PFAM	WNN_ef	0.0
4210	Not In PFAM	WNN_ef	0.023391812865497075
4211	In PFAM	WNN_ef	0.014150943396226415
4212	In PFAM	WNN_ef	0.003492433061699651
4213	Not In PFAM	WNN_ef	0.1148491879350348
4214	Not In PFAM	WNN_ef	0.009019165727170236
4215	Not In PFAM	WNN_ef	0.005868544600938967
4216	Not In PFAM	WNN_ef	0.003073376872839032
4217	Not In PFAM	WNN_ef	0.0
4218	In PFAM	WNN_ef	0.0
4219	In PFAM	WNN_ef	0.00862533692722372
4220	In PFAM	WNN_ef	0.004076878276062901
4221	In PFAM	WNN_ef	0.0005627462014631403
4222	In PFAM	WNN_ef	0.001314060446780552
4223	In PFAM	WNN_ef	0.0018018018018018016
4224	In PFAM	WNN_ef	0.02223398623610376
4225	Not In PFAM	WNN_ef	0.008652205703144041
4226	In PFAM	WNN_ef	0.0
4227	In PFAM	WNN_ef	0.0004662004662004662
4228	In PFAM	WNN_ef	0.0
4229	In PFAM	WNN_ef	0.013994910941475829
4230	In PFAM	WNN_ef	0.0026854338364663394
4231	In PFAM	WNN_ef	0.0014448257178977786
4232	In PFAM	WNN_ef	0.002266190185653273
4233	In PFAM	WNN_ef	0.10622044379774463
4234	In PFAM	WNN_ef	0.0054303556882975825
4235	In PFAM	WNN_ef	0.004661365505895256
4236	In PFAM	WNN_ef	0.0018196706396142296
4237	In PFAM	WNN_ef	0.0012520868113522535
4238	In PFAM	WNN_ef	0.005736636245110821
4239	In PFAM	WNN_ef	0.00880296884439458
4240	In PFAM	WNN_ef	0.024799042243885752
4241	In PFAM	WNN_ef	0.007147162662533369
4242	Not In PFAM	WNN_ef	0.014852752880921897
4243	In PFAM	WNN_ef	0.12416611074049365
4244	In PFAM	WNN_ef	0.0009002373352974875
4245	In PFAM	WNN_ef	0.0063889810819780955
4246	In PFAM	WNN_ef	0.00461053142441155
4247	In PFAM	WNN_ef	0.0012503907471084713
4248	In PFAM	WNN_ef	0.004832831563935985
4249	In PFAM	WNN_ef	0.003842380640941792
4250	In PFAM	WNN_ef	0.0008061265618702138
4251	In PFAM	WNN_ef	0.0036163522012578617
4252	In PFAM	WNN_ef	0.003948967193195626
4253	Not In PFAM	WNN_ef	0.002840909090909091
4254	Not In PFAM	WNN_ef	0.0010245901639344263
4255	Not In PFAM	WNN_ef	0.0031512605042016808
4256	Not In PFAM	WNN_ef	0.010752688172043013
4257	Not In PFAM	WNN_ef	0.04009819967266776
4258	Not In PFAM	WNN_ef	0.0014150943396226414
4259	Not In PFAM	WNN_ef	0.004882017900732303
4260	Not In PFAM	WNN_ef	0.06633499170812604
4261	In PFAM	WNN_ef	0.03234937323089365
4262	In PFAM	WNN_ef	0.004662004662004662
4263	Not In PFAM	WNN_ef	0.08275862068965517
4264	Not In PFAM	WNN_ef	0.02619047619047619
4265	In PFAM	WNN_ef	0.12614431879375335
4266	In PFAM	WNN_ef	0.0029512270891581234
4267	Not In PFAM	WNN_ef	0.002828854314002829
4268	Not In PFAM	WNN_ef	0.015817223198594025
4269	In PFAM	WNN_ef	0.002807411566535654
4270	Not In PFAM	WNN_ef	0.06373626373626373
4271	In PFAM	WNN_ef	0.014656144306651634
4272	Not In PFAM	WNN_ef	0.01279707495429616
4273	Not In PFAM	WNN_ef	0.000778816199376947
4274	Not In PFAM	WNN_ef	0.0
4275	In PFAM	WNN_ef	0.05865981588524941
4276	Not In PFAM	WNN_ef	0.010086152553057365
4277	Not In PFAM	WNN_ef	0.012933138116154222
4278	In PFAM	WNN_ef	0.028860028860028863
4279	Not In PFAM	WNN_ef	0.0019354838709677422
4280	In PFAM	WNN_ef	0.0030721966205837174
4281	In PFAM	WNN_ef	0.007978271940247838
4282	In PFAM	WNN_ef	0.15539452495974235
4283	Not In PFAM	WNN_ef	0.006062539885130822
4284	Not In PFAM	WNN_ef	0.0043859649122807015
4285	Not In PFAM	WNN_ef	0.013538846073734637
4286	Not In PFAM	WNN_ef	0.004122861265718408
4287	Not In PFAM	WNN_ef	0.0028029322984044853
4288	Not In PFAM	WNN_ef	0.003913491246138002
4289	Not In PFAM	WNN_ef	0.02254670388662229
4290	Not In PFAM	WNN_ef	0.0029325513196480943
4291	Not In PFAM	WNN_ef	0.0058811174123083385
4292	Not In PFAM	WNN_ef	0.014497321147179325
4293	Not In PFAM	WNN_ef	0.0012161751292186075
4294	Not In PFAM	WNN_ef	0.01827814569536424
4295	In PFAM	WNN_ef	0.01511879049676026
4296	Not In PFAM	WNN_ef	0.0010869565217391304
4297	Not In PFAM	WNN_ef	0.015732546705998034
4298	Not In PFAM	WNN_ef	0.011937557392102845
4299	Not In PFAM	WNN_ef	0.0
4300	Not In PFAM	WNN_ef	0.0006285355122564425
4301	Not In PFAM	WNN_ef	0.003409090909090909
4302	Not In PFAM	WNN_ef	0.0
4303	Not In PFAM	WNN_ef	0.0033921302578019
4304	Not In PFAM	WNN_ef	0.00267379679144385
4305	Not In PFAM	WNN_ef	0.0
4306	Not In PFAM	WNN_ef	0.0029086678301337987
4307	Not In PFAM	WNN_ef	0.009019843656043296
4308	Not In PFAM	WNN_ef	0.0015306122448979589
4309	Not In PFAM	WNN_ef	0.0
4310	Not In PFAM	WNN_ef	0.003603603603603604
4311	Not In PFAM	WNN_ef	0.0039856516540454365
4312	In PFAM	WNN_ef	0.006143943826799297
4313	In PFAM	WNN_ef	0.2047031611410948
4314	In PFAM	WNN_ef	0.08097432521395655
4315	Not In PFAM	WNN_ef	0.0256563245823389
4316	Not In PFAM	WNN_ef	0.00351288056206089
4317	In PFAM	WNN_ef	0.044476327116212334
4318	Not In PFAM	WNN_ef	0.0
4319	In PFAM	WNN_ef	0.005376344086021507
4320	Not In PFAM	WNN_ef	0.008086253369272238
4321	Not In PFAM	WNN_ef	0.03225806451612903
4322	Not In PFAM	WNN_ef	0.025998142989786442
4323	In PFAM	WNN_ef	0.2982578397212544
4324	In PFAM	WNN_ef	0.007352941176470587
4325	In PFAM	WNN_ef	0.00141643059490085
4326	In PFAM	WNN_ef	0.15064102564102566
4327	Not In PFAM	WNN_ef	0.002928870292887029
4328	Not In PFAM	WNN_ef	0.012531328320802004
4329	Not In PFAM	WNN_ef	0.002066115702479339
4330	Not In PFAM	WNN_ef	0.0013360053440213762
4331	In PFAM	WNN_ef	0.010014306151645207
4332	Not In PFAM	WNN_ef	0.006153846153846154
4333	In PFAM	WNN_ef	0.005321507760532151
4334	Not In PFAM	WNN_ef	0.0024914356898162572
4335	Not In PFAM	WNN_ef	0.0041803523439832785
4336	Not In PFAM	WNN_ef	0.039713774597495526
4337	In PFAM	WNN_ef	0.0033467202141900933
4338	Not In PFAM	WNN_ef	0.0023937761819269893
4339	Not In PFAM	WNN_ef	0.005403782647853498
4340	Not In PFAM	WNN_ef	0.0006353240152477764
4341	Not In PFAM	WNN_ef	0.18398876404494385
4342	Not In PFAM	WNN_ef	0.03184713375796178
4343	Not In PFAM	WNN_ef	0.012939001848428836
4344	In PFAM	WNN_ef	0.01518784972022382
4345	In PFAM	WNN_ef	0.004380201489268506
4346	Not In PFAM	WNN_ef	0.0014144271570014145
4347	Not In PFAM	WNN_ef	0.0018796992481203009
4348	Not In PFAM	WNN_ef	0.004614093959731544
4349	Not In PFAM	WNN_ef	0.006069802731411229
4350	Not In PFAM	WNN_ef	0.005083179297597043
4351	Not In PFAM	WNN_ef	0.007314974182444063
4352	Not In PFAM	WNN_ef	0.013688760806916429
4353	Not In PFAM	WNN_ef	0.012464274372816768
4354	Not In PFAM	WNN_ef	0.09948186528497407
4355	In PFAM	WNN_ef	0.0005202462498916154
4356	In PFAM	WNN_ef	0.0006931808335499522
4357	In PFAM	WNN_ef	0.001075268817204301
4358	In PFAM	WNN_ef	0.17377201112140872
4359	Not In PFAM	WNN_ef	0.05759702725020644
4360	Not In PFAM	WNN_ef	0.0038322333404300617
4361	Not In PFAM	WNN_ef	0.1210560206052801
4362	Not In PFAM	WNN_ef	0.0053835800807537
4363	Not In PFAM	WNN_ef	0.01205626255860683
4364	Not In PFAM	WNN_ef	0.023111417730251813
4365	Not In PFAM	WNN_ef	0.05982451475671364
4366	Not In PFAM	WNN_ef	0.16049022468631455
4367	Not In PFAM	WNN_ef	0.011372652737371066
4368	In PFAM	WNN_ef	0.0006854009595613433
4369	In PFAM	WNN_ef	0.0014304872597228429
4370	Not In PFAM	WNN_ef	0.005725503026337314
4371	In PFAM	WNN_ef	0.0017035775127768314
4372	In PFAM	WNN_ef	0.004657070279424217
4373	In PFAM	WNN_ef	0.0014763779527559055
4374	In PFAM	WNN_ef	0.0005055611729019212
4375	Not In PFAM	WNN_ef	0.001091703056768559
4376	In PFAM	WNN_ef	0.05661995996568488
4377	In PFAM	WNN_ef	0.006573235768324445
4378	Not In PFAM	WNN_ef	0.0022598870056497176
4379	In PFAM	WNN_ef	0.0014641288433382136
4380	In PFAM	WNN_ef	0.0014492753623188404
4381	Not In PFAM	WNN_ef	0.00189753320683112
4382	Not In PFAM	WNN_ef	0.004056795131845843
4383	Not In PFAM	WNN_ef	0.011487303506650543
4384	Not In PFAM	WNN_ef	0.13513513513513514
4385	Not In PFAM	WNN_ef	0.090625
4386	Not In PFAM	WNN_ef	0.0
4387	In PFAM	WNN_ef	0.0
4388	In PFAM	WNN_ef	0.004345127250155183
4389	In PFAM	WNN_ef	0.003123048094940662
4390	In PFAM	WNN_ef	0.0405982905982906
4391	In PFAM	WNN_ef	0.11788546255506607
4392	Not In PFAM	WNN_ef	0.02403087177688125
4393	Not In PFAM	WNN_ef	0.014814814814814815
4394	In PFAM	WNN_ef	0.003699136868064119
4395	Not In PFAM	WNN_ef	0.008372093023255816
4396	Not In PFAM	WNN_ef	0.001282051282051282
4397	Not In PFAM	WNN_ef	0.001037344398340249
4398	Not In PFAM	WNN_ef	0.002498810090433127
4399	Not In PFAM	WNN_ef	0.0011890606420927464
4400	In PFAM	WNN_ef	0.04002354326074161
4401	Not In PFAM	WNN_ef	0.002216592780240659
4402	In PFAM	WNN_ef	0.004784688995215311
4403	Not In PFAM	WNN_ef	0.014478764478764481
4404	In PFAM	WNN_ef	0.001277139208173691
4405	In PFAM	WNN_ef	0.0019317450096587247
4406	Not In PFAM	WNN_ef	0.0021052631578947372
4407	Not In PFAM	WNN_ef	0.000942507068803016
4408	In PFAM	WNN_ef	0.011748633879781421
4409	In PFAM	WNN_ef	0.00105318588730911
4410	In PFAM	WNN_ef	0.005268703898840885
4411	Not In PFAM	WNN_ef	0.0023584905660377358
4412	Not In PFAM	WNN_ef	0.0
4413	Not In PFAM	WNN_ef	0.01014622500746046
4414	Not In PFAM	WNN_ef	0.010255187216789887
4415	Not In PFAM	WNN_ef	0.0967741935483871
4416	Not In PFAM	WNN_ef	0.01928374655647383
4417	In PFAM	WNN_ef	0.024719101123595502
4418	In PFAM	WNN_ef	0.043745480838756325
4419	In PFAM	WNN_ef	0.02356020942408377
4420	In PFAM	WNN_ef	0.002915451895043732
4421	In PFAM	WNN_ef	0.003273322422258593
4422	Not In PFAM	WNN_ef	0.011885895404120444
4423	In PFAM	WNN_ef	0.003699136868064119
4424	Not In PFAM	WNN_ef	0.026755852842809364
4425	Not In PFAM	WNN_ef	0.053858520900321546
4426	Not In PFAM	WNN_ef	0.006740196078431373
4427	Not In PFAM	WNN_ef	0.046345811051693414
4428	In PFAM	WNN_ef	0.0
4429	In PFAM	WNN_ef	0.004146689127899443
4430	In PFAM	WNN_ef	0.01098565761367104
4431	In PFAM	WNN_ef	0.0015844512517164888
4432	In PFAM	WNN_ef	0.001503759398496241
4433	In PFAM	WNN_ef	0.0224209261977846
4434	Not In PFAM	WNN_ef	0.0010217113665389526
4435	Not In PFAM	WNN_ef	0.01893634165995165
4436	Not In PFAM	WNN_ef	0.007792207792207792
4437	In PFAM	WNN_ef	0.006529850746268657
4438	In PFAM	WNN_ef	0.0016651248843663276
4439	In PFAM	WNN_ef	0.0020833333333333333
4440	In PFAM	WNN_ef	0.2325017325017325
4441	In PFAM	WNN_ef	0.043158161970043164
4442	In PFAM	WNN_ef	0.3285680806187017
4443	In PFAM	WNN_ef	0.06634552222465513
4444	In PFAM	WNN_ef	0.12910353535353536
4445	Not In PFAM	WNN_ef	0.021042084168336674
4446	In PFAM	WNN_ef	0.010460251046025104
4447	In PFAM	WNN_ef	0.01889020070838253
4448	Not In PFAM	WNN_ef	0.005757052389176742
4449	Not In PFAM	WNN_ef	0.002423263327948304
4450	Not In PFAM	WNN_ef	0.0015760441292356187
4451	Not In PFAM	WNN_ef	0.0050724637681159425
4452	Not In PFAM	WNN_ef	0.003937007874015748
4453	Not In PFAM	WNN_ef	0.012325390304026294
4454	Not In PFAM	WNN_ef	0.001564945226917058
4455	Not In PFAM	WNN_ef	0.009165902841429879
4456	Not In PFAM	WNN_ef	0.040102389078498286
4457	Not In PFAM	WNN_ef	0.0
4458	Not In PFAM	WNN_ef	0.0015860428231562252
4459	Not In PFAM	WNN_ef	0.023310023310023312
4460	Not In PFAM	WNN_ef	0.0016736401673640164
4461	Not In PFAM	WNN_ef	0.006467259498787389
4462	Not In PFAM	WNN_ef	0.021850899742930592
4463	Not In PFAM	WNN_ef	0.013539651837524178
4464	Not In PFAM	WNN_ef	0.0069324090121317145
4465	Not In PFAM	WNN_ef	0.015250544662309368
4466	In PFAM	WNN_ef	0.006811989100817439
4467	In PFAM	WNN_ef	0.0029296875
4468	In PFAM	WNN_ef	0.007684247293049248
4469	In PFAM	WNN_ef	0.0009372071227741332
4470	Not In PFAM	WNN_ef	0.005006954102920722
4471	In PFAM	WNN_ef	0.0005689900426742532
4472	In PFAM	WNN_ef	0.0
4473	Not In PFAM	WNN_ef	0.000925925925925926
4474	In PFAM	WNN_ef	0.04500978473581213
4475	In PFAM	WNN_ef	0.009873060648801129
4476	Not In PFAM	WNN_ef	0.0
4477	Not In PFAM	WNN_ef	0.0
4478	In PFAM	WNN_ef	0.0
4479	Not In PFAM	WNN_ef	0.0048721071863581
4480	Not In PFAM	WNN_ef	0.0009818360333824251
4481	In PFAM	WNN_ef	0.00917819824908218
4482	In PFAM	WNN_ef	0.08775137111517367
4483	In PFAM	WNN_ef	0.0
4484	Not In PFAM	WNN_ef	0.003250270855904659
4485	Not In PFAM	WNN_ef	0.0016750418760469012
4486	Not In PFAM	WNN_ef	0.10624169986719788
4487	Not In PFAM	WNN_ef	0.004434589800443459
4488	Not In PFAM	WNN_ef	0.001088139281828074
4489	In PFAM	WNN_ef	0.006263048016701462
4490	In PFAM	WNN_ef	0.01140684410646388
4491	In PFAM	WNN_ef	0.018475750577367202
4492	Not In PFAM	WNN_ef	0.0013351134846461947
4493	In PFAM	WNN_ef	0.0016501650165016502
4494	In PFAM	WNN_ef	0.004083147735708983
4495	Not In PFAM	WNN_ef	0.0212879191059074
4496	Not In PFAM	WNN_ef	0.005067567567567568
4497	Not In PFAM	WNN_ef	0.014953271028037384
4498	Not In PFAM	WNN_ef	0.014228799089356859
4499	Not In PFAM	WNN_ef	0.0007645259938837921
4500	Not In PFAM	WNN_ef	0.0013221683561040105
4501	Not In PFAM	WNN_ef	0.005791245791245792
4502	Not In PFAM	WNN_ef	0.005840286054827175
4503	Not In PFAM	WNN_ef	0.0005512679162072766
4504	Not In PFAM	WNN_ef	0.0005473453749315818
4505	Not In PFAM	WNN_ef	0.0005561735261401556
4506	In PFAM	WNN_ef	0.0032573289902280127
4507	Not In PFAM	WNN_ef	0.005542359461599367
4508	Not In PFAM	WNN_ef	0.006201550387596899
4509	Not In PFAM	WNN_ef	0.0
4510	Not In PFAM	WNN_ef	0.001367053998632946
4511	Not In PFAM	WNN_ef	0.019476567255021303
4512	Not In PFAM	WNN_ef	0.001081782778018174
4513	Not In PFAM	WNN_ef	0.0015932023366967605
4514	Not In PFAM	WNN_ef	0.0008246742536698004
4515	Not In PFAM	WNN_ef	0.001579778830963665
4516	Not In PFAM	WNN_ef	0.013783597518952449
4517	Not In PFAM	WNN_ef	0.0013422818791946306
4518	Not In PFAM	WNN_ef	0.02985884907709012
4519	In PFAM	WNN_ef	0.004064405189932781
4520	In PFAM	WNN_ef	0.018106072744752445
4521	In PFAM	WNN_ef	0.019098309329993738
4522	In PFAM	WNN_ef	0.0
4523	In PFAM	WNN_ef	0.017316017316017316
4524	In PFAM	WNN_ef	0.009628610729023384
4525	Not In PFAM	WNN_ef	0.0014525835235526044
4526	In PFAM	WNN_ef	0.008119079837618403
4527	Not In PFAM	WNN_ef	0.016284680337756333
4528	In PFAM	WNN_ef	0.009569377990430622
4529	In PFAM	WNN_ef	0.0046367851622874795
4530	Not In PFAM	WNN_ef	0.0013452914798206279
4531	In PFAM	WNN_ef	0.033663366336633666
4532	Not In PFAM	WNN_ef	0.0003071253071253071
4533	In PFAM	WNN_ef	0.00219435736677116
4534	In PFAM	WNN_ef	0.010554089709762531
4535	In PFAM	WNN_ef	0.0
4536	Not In PFAM	WNN_ef	0.004658385093167702
4537	Not In PFAM	WNN_ef	0.017543859649122806
4538	Not In PFAM	WNN_ef	0.031021897810218982
4539	Not In PFAM	WNN_ef	0.0053475935828877
4540	Not In PFAM	WNN_ef	0.1811320754716981
4541	Not In PFAM	WNN_ef	0.017632241813602016
4542	Not In PFAM	WNN_ef	0.0013531799729364006
4543	In PFAM	WNN_ef	0.041970802919708027
4544	Not In PFAM	WNN_ef	0.00579150579150579
4545	In PFAM	WNN_ef	0.008635578583765112
4546	In PFAM	WNN_ef	0.030303030303030307
4547	Not In PFAM	WNN_ef	0.0008818342151675485
4548	Not In PFAM	WNN_ef	0.0017326017903551833
4549	Not In PFAM	WNN_ef	0.05632984901277584
4550	Not In PFAM	WNN_ef	0.056413556413556415
4551	Not In PFAM	WNN_ef	0.0008658008658008657
4552	Not In PFAM	WNN_ef	0.003038590094196293
4553	Not In PFAM	WNN_ef	0.004347826086956522
4554	Not In PFAM	WNN_ef	0.00375
4555	Not In PFAM	WNN_ef	0.0024271844660194173
4556	Not In PFAM	WNN_ef	0.011976047904191616
4557	Not In PFAM	WNN_ef	0.0
4558	Not In PFAM	WNN_ef	0.0063006300630063005
4559	Not In PFAM	WNN_ef	0.028571428571428567
4560	Not In PFAM	WNN_ef	0.02211092108477889
4561	Not In PFAM	WNN_ef	0.10129608657354976
4562	Not In PFAM	WNN_ef	0.002816901408450705
4563	Not In PFAM	WNN_ef	0.001840264998159735
4564	In PFAM	WNN_ef	0.0
4565	In PFAM	WNN_ef	0.0016240357287860333
4566	Not In PFAM	WNN_ef	0.0018573551263001485
4567	Not In PFAM	WNN_ef	0.0008873114463176574
4568	In PFAM	WNN_ef	0.010200828817341408
4569	Not In PFAM	WNN_ef	0.0013877324451845685
4570	Not In PFAM	WNN_ef	0.0003663003663003663
4571	Not In PFAM	WNN_ef	0.01335986355884025
4572	Not In PFAM	WNN_ef	0.08396062536189924
4573	Not In PFAM	WNN_ef	0.0009134505594884676
4574	Not In PFAM	WNN_ef	0.0012472715933894605
4575	Not In PFAM	WNN_ef	0.001981879954699886
4576	Not In PFAM	WNN_ef	0.014390896921017403
4577	Not In PFAM	WNN_ef	0.0015862944162436546
4578	In PFAM	WNN_ef	0.0011497556769186547
4579	In PFAM	WNN_ef	0.0016715419974926869
4580	In PFAM	WNN_ef	0.0
4581	In PFAM	WNN_ef	0.018445839874411302
4582	In PFAM	WNN_ef	0.0012730744748567788
4583	Not In PFAM	WNN_ef	0.00128493414712496
4584	Not In PFAM	WNN_ef	0.03740238388820386
4585	Not In PFAM	WNN_ef	0.014634146341463415
4586	In PFAM	WNN_ef	0.0011296243998870374
4587	In PFAM	WNN_ef	0.022998805256869773
4588	In PFAM	WNN_ef	0.006129398410896709
4589	In PFAM	WNN_ef	0.005283240387437629
4590	In PFAM	WNN_ef	0.003076923076923077
4591	In PFAM	WNN_ef	0.0074252020091723075
4592	Not In PFAM	WNN_ef	0.0043075597673917715
4593	Not In PFAM	WNN_ef	0.0011189854531891085
4594	Not In PFAM	WNN_ef	0.018292682926829267
4595	Not In PFAM	WNN_ef	0.0007653061224489796
4596	Not In PFAM	WNN_ef	0.0006849315068493152
4597	Not In PFAM	WNN_ef	0.0007710100231303008
4598	Not In PFAM	WNN_ef	0.00038550501156515033
4599	Not In PFAM	WNN_ef	0.0
4600	Not In PFAM	WNN_ef	0.019175846593227252
4601	Not In PFAM	WNN_ef	0.013238289205702648
4602	Not In PFAM	WNN_ef	0.002036659877800407
4603	In PFAM	WNN_ef	0.004774897680763984
4604	In PFAM	WNN_ef	0.004012036108324975
4605	In PFAM	WNN_ef	0.003206841261357563
4606	In PFAM	WNN_ef	0.07717453098351336
4607	Not In PFAM	WNN_ef	0.0
4608	In PFAM	WNN_ef	0.021848739495798318
4609	Not In PFAM	WNN_ef	0.0490148966842864
4610	Not In PFAM	WNN_ef	0.003812428516965307
4611	Not In PFAM	WNN_ef	0.00390625
4612	Not In PFAM	WNN_ef	0.002883031301482702
4613	Not In PFAM	WNN_ef	0.0
4614	Not In PFAM	WNN_ef	0.0
4615	Not In PFAM	WNN_ef	0.0004444444444444444
4616	Not In PFAM	WNN_ef	0.002567394094993581
4617	In PFAM	WNN_ef	0.0007084661707403471
4618	Not In PFAM	WNN_ef	0.0026536930561698365
4619	In PFAM	WNN_ef	0.003450258769407705
4620	In PFAM	WNN_ef	0.006938421509106678
4621	In PFAM	WNN_ef	0.001607717041800643
4622	Not In PFAM	WNN_ef	0.00644468313641246
4623	Not In PFAM	WNN_ef	0.0010638297872340426
4624	In PFAM	WNN_ef	0.0
4625	In PFAM	WNN_ef	0.0032275416890801506
4626	Not In PFAM	WNN_ef	0.0
4627	Not In PFAM	WNN_ef	0.0005393743257820927
4628	Not In PFAM	WNN_ef	0.015037593984962403
4629	In PFAM	WNN_ef	0.0033821871476888386
4630	In PFAM	WNN_ef	0.0
4631	In PFAM	WNN_ef	0.0019782393669634025
4632	Not In PFAM	WNN_ef	0.0008291873963515755
4633	Not In PFAM	WNN_ef	0.0
