	Effect	variable	value
80035	Rec	BrL	0.7890070921985816
80036	Rec	BrL	0.18230088495575225
80037	Rec	BrL	0.6192052980132451
80038	Rec	BrL	0.5669642857142857
80039	Rec	BrL	0.3302752293577982
80040	Rec	BrL	0.26666666666666666
80041	Rec	BrL	0.3917525773195876
80042	Syn	BrL	0.19298245614035087
80043	Rec	BrL	0.18181818181818185
80044	Syn	BrL	0.1323529411764706
80045	Syn	BrL	0.4875
80046	Rec	BrL	0.2714285714285714
80047	Syn	BrL	0.492063492063492
80048	Rec	BrL	0.13818181818181818
80049	Rec	BrL	0.40372670807453415
80050	Syn	BrL	0.6050420168067226
80051	Rec	BrL	0.18396226415094336
80052	Rec	BrL	0.241635687732342
80053	Rec	BrL	0.2645161290322581
80054	Rec	BrL	0.1693548387096774
80055	Rec	BrL	0.15714285714285714
80056	Rec	BrL	0.29411764705882354
80057	Rec	BrL	0.664886515353805
80058	Rec	BrL	0.3851261620185923
80059	Rec	BrL	0.6392333709131905
80060	Rec	BrL	0.2536973833902161
80061	Rec	BrL	0.3413304252998909
80062	Rec	BrL	0.6261061946902655
80063	Rec	BrL	0.1948051948051948
80064	Rec	BrL	0.038461538461538464
80065	Rec	BrL	0.04580152671755725
80066	Rec	BrL	0.025974025974025976
80067	Rec	BrL	0.3465909090909091
80068	Rec	BrL	0.2773109243697479
80069	Rec	BrL	0.3543307086614173
80070	Rec	BrL	0.06956521739130435
80071	Rec	BrL	0.026086956521739132
80072	Rec	BrL	0.2702702702702703
80073	Rec	BrL	0.09803921568627452
80074	Syn	BrL	0.08
80075	Rec	BrL	0.01694915254237288
80076	Rec	BrL	0.26229508196721313
80077	Rec	BrL	0.75
80078	Rec	BrL	0.12574850299401194
80079	Rec	BrL	0.7039473684210527
80080	Syn	BrL	0.5490196078431373
80081	Rec	BrL	0.10273972602739724
80082	Rec	BrL	0.32142857142857145
80083	Rec	BrL	0.21511627906976746
80084	Syn	BrL	0.28735632183908044
80085	Rec	BrL	0.08571428571428573
80086	Rec	BrL	0.19101123595505615
80087	Syn	BrL	0.08641975308641975
80088	Rec	BrL	0.390625
80089	Rec	BrL	0.3939393939393939
80090	Syn	BrL	0.1643835616438356
80091	Rec	BrL	0.3623188405797101
80092	Rec	BrL	0.25
80093	Rec	BrL	0.3142857142857143
80094	Syn	BrL	0.3
80095	Rec	BrL	0.1724137931034483
80096	Rec	BrL	0.3157894736842105
80097	Syn	BrL	0.2746478873239437
80098	Rec	BrL	0.4259259259259259
80099	Rec	BrL	0.18807339449541285
80100	Rec	BrL	0.5481611208406305
80101	Rec	BrL	0.23467600700525396
80102	Rec	BrL	0.26515151515151514
80103	Rec	BrL	0.3142857142857143
80104	Syn	BrL	0.21212121212121213
80105	Syn	BrL	0.5789473684210527
80106	Rec	BrL	0.4736842105263158
80107	Syn	BrL	0.3333333333333333
80108	Rec	BrL	0.2058823529411765
80109	Rec	BrL	0.04878048780487805
80110	Rec	BrL	0.38235294117647056
80111	Rec	BrL	0.4290843806104129
80112	Rec	BrL	0.456490727532097
80113	Rec	BrL	0.4015748031496063
80114	Rec	BrL	0.0396039603960396
80115	Rec	BrL	0.2835820895522388
80116	Rec	BrL	0.3333333333333333
80117	Syn	BrL	0.42028985507246375
80118	Rec	BrL	0.25
80119	Rec	BrL	0.3116883116883117
80120	Rec	BrL	0.12222222222222222
80121	Syn	BrL	0.06818181818181818
80122	Rec	BrL	0.3409090909090909
80123	Syn	BrL	0.16470588235294115
80124	Rec	BrL	0.11188811188811187
80125	Rec	BrL	0.21739130434782608
80126	Rec	BrL	0.21568627450980396
80127	Rec	BrL	0.0396039603960396
80128	Rec	BrL	0.2169811320754717
80129	Rec	BrL	0.22429906542056074
80130	Rec	BrL	0.2405063291139241
80131	Syn	BrL	0.10714285714285714
80132	Rec	BrL	0.22857142857142854
80133	Rec	BrL	0.14285714285714285
80134	Rec	BrL	0.639921722113503
80135	Rec	BrL	0.6519174041297935
80136	Rec	BrL	0.3343328335832084
80137	Rec	BrL	0.42336683417085424
80138	Rec	BrL	0.3842424242424242
80139	Rec	BrL	0.4829001367989056
80140	Rec	BrL	0.2984441301272984
80141	Syn	BrL	0.5633626097867002
80142	Syn	BrL	0.7209302325581395
80143	Rec	BrL	0.2732181425485961
80144	Rec	BrL	0.4183783783783784
80145	Syn	BrL	0.25027563395810365
80146	Rec	BrL	0.2617728531855956
80147	Rec	BrL	0.21666666666666667
80148	Rec	BrL	0.32525951557093424
80149	Rec	BrL	0.8491048593350383
80150	Rec	BrL	0.2779220779220779
80151	Rec	BrL	0.515625
80152	Rec	BrL	0.4142857142857143
80153	Syn	BrL	0.3093922651933701
80154	Rec	BrL	0.7008310249307479
80155	Syn	BrL	0.5013698630136987
80156	Rec	BrL	0.3272727272727273
80157	Rec	BrL	0.28
80158	Rec	BrL	0.5764705882352941
80159	Syn	BrL	0.26881720430107525
80160	Rec	BrL	0.2808988764044944
80161	Rec	BrL	0.3673469387755102
80162	Rec	BrL	0.30526315789473685
80163	Rec	BrL	0.2940446650124069
80164	Rec	BrL	0.08253968253968254
80165	Rec	BrL	0.2432150313152401
80166	Rec	BrL	0.08823529411764706
80167	Syn	BrL	0.10526315789473684
80168	Rec	BrL	0.17543859649122806
80169	Syn	BrL	0.11320754716981132
80170	Rec	BrL	0.13114754098360654
80171	Rec	BrL	0.3559322033898305
80172	Rec	BrL	0.12121212121212123
80173	Rec	BrL	0.1568627450980392
80174	Rec	BrL	0.1320754716981132
80175	Syn	BrL	0.496551724137931
80176	Rec	BrL	0.4335260115606937
80177	Rec	BrL	0.09047619047619047
80178	Syn	BrL	0.27
80179	Syn	BrL	0.09090909090909093
80180	Syn	BrL	0.1946564885496183
80181	Rec	BrL	0.18543046357615892
80182	Rec	BrL	0.2602409638554217
80183	Syn	BrL	0.2183908045977012
80184	Rec	BrL	0.14772727272727273
80185	Rec	BrL	0.4910485933503837
80186	Rec	BrL	0.09361702127659574
80187	Rec	BrL	0.23943661971830985
80188	Rec	BrL	0.19935691318327972
80189	Rec	BrL	0.05797101449275361
80190	Rec	BrL	0.1195121951219512
80191	Rec	BrL	0.25588235294117645
80192	Rec	BrL	0.5882352941176471
80193	Syn	BrL	0.6
80194	Syn	BrL	0.5238095238095238
80195	Syn	BrL	0.4090909090909091
80196	Rec	BrL	0.25
80197	Syn	BrL	0.23170731707317074
80198	Syn	BrL	0.16455696202531644
80199	Rec	BrL	0.4928774928774929
80200	Rec	BrL	0.6875
80201	Rec	BrL	0.2355072463768116
80202	Rec	BrL	0.8961038961038961
80203	Rec	BrL	0.3333333333333333
80204	Rec	BrL	0.2014388489208633
80205	Rec	BrL	0.21359223300970875
80206	Rec	BrL	0.4853420195439739
80207	Rec	BrL	0.27851458885941643
80208	Rec	BrL	0.5051194539249146
80209	Rec	BrL	0.4252873563218391
80210	Syn	BrL	0.2571428571428571
80211	Syn	BrL	0.054054054054054064
80212	Rec	BrL	0.030303030303030307
80213	Syn	BrL	0.22666666666666666
80214	Rec	BrL	0.4661016949152542
80215	Rec	BrL	0.7719298245614035
80216	Rec	BrL	0.1984126984126984
80217	Rec	BrL	0.421875
80218	Rec	BrL	0.577639751552795
80219	Rec	BrL	0.12727272727272726
80220	Syn	BrL	0.2959183673469388
80221	Rec	BrL	0.29136690647482016
80222	Syn	BrL	0.22043010752688166
80223	Rec	BrL	0.1245136186770428
80224	Rec	BrL	0.5714285714285714
80225	Rec	BrL	0.20689655172413796
80226	Rec	BrL	0.6041666666666666
80227	Rec	BrL	0.3413654618473896
80228	Rec	BrL	0.08615384615384615
80229	Syn	BrL	0.6666666666666666
80230	Rec	BrL	0.639751552795031
80231	Rec	BrL	0.5700934579439252
80232	Syn	BrL	0.1742857142857143
80233	Syn	BrL	0.069164265129683
80234	Syn	BrL	0.1736111111111111
80235	Rec	BrL	0.08793969849246233
80236	Rec	BrL	0.19047619047619047
80237	Syn	BrL	0.7664233576642335
80238	Rec	BrL	0.2519083969465649
80239	Rec	BrL	0.3069306930693069
80240	Rec	BrL	0.3333333333333333
80241	Syn	BrL	0.027027027027027032
80242	Rec	BrL	0.3942307692307692
80243	Rec	BrL	0.5074875207986689
80244	Syn	BrL	0.05
80245	Rec	BrL	0.5466666666666666
80246	Syn	BrL	0.466403162055336
80247	Rec	BrL	0.28708133971291866
80248	Syn	BrL	0.10964912280701754
80249	Rec	BrL	0.16071428571428573
80250	Rec	BrL	0.21084337349397592
80251	Rec	BrL	0.2298850574712644
80252	Syn	BrL	0.07058823529411765
80253	Syn	BrL	0.2364864864864865
80254	Syn	BrL	0.12244897959183673
80255	Rec	BrL	0.2727272727272727
80256	Rec	BrL	0.2363636363636364
80257	Syn	BrL	0.2695035460992908
80258	Rec	BrL	0.3333333333333333
80259	Rec	BrL	0.7452830188679245
80260	Syn	BrL	0.3205128205128205
80261	Rec	BrL	0.16216216216216214
80262	Rec	BrL	0.25
80263	Rec	BrL	0.3333333333333333
80264	Rec	BrL	0.2983870967741936
80265	Syn	BrL	0.4335664335664336
80266	Syn	BrL	0.10441767068273093
80267	Syn	BrL	0.07722007722007722
80268	Syn	BrL	0.09012875536480687
80269	Rec	BrL	0.43478260869565216
80270	Syn	BrL	0.13333333333333333
80271	Rec	BrL	0.3636363636363637
80272	Rec	BrL	0.4935064935064935
80273	Rec	BrL	0.7685950413223142
80274	Rec	BrL	0.4649681528662421
80275	Rec	BrL	0.4550561797752809
80276	Syn	BrL	0.456953642384106
80277	Rec	BrL	0.2366412213740458
80278	Rec	BrL	0.6813186813186813
80279	Rec	BrL	0.5914634146341463
80280	Rec	BrL	0.3442622950819672
80281	Rec	BrL	0.2948717948717949
80282	Syn	BrL	0.14285714285714285
80283	Syn	BrL	0.20689655172413796
80284	Syn	BrL	0.6707317073170732
80285	Syn	BrL	0.22093023255813954
80286	Rec	BrL	0.2903225806451613
80287	Rec	BrL	0.13157894736842105
80288	Rec	BrL	0.3037037037037037
80289	Rec	BrL	0.25810185185185186
80290	Syn	BrL	0.3130434782608696
80291	Rec	BrL	0.2808219178082192
80292	Rec	BrL	0.7241379310344828
80293	Rec	BrL	0.0993548387096774
80294	Rec	BrL	0.1
80295	Syn	BrL	0.3064516129032258
80296	Rec	BrL	0.225
80297	Rec	BrL	0.2168141592920354
80298	Rec	BrL	0.44206008583690987
80299	Syn	BrL	0.0
80300	Syn	BrL	0.23557126030624265
80301	Rec	BrL	0.2721649484536082
80302	Rec	BrL	0.5167173252279635
80303	Rec	BrL	0.6942355889724311
80304	Syn	BrL	0.16216216216216214
80305	Syn	BrL	0.2269503546099291
80306	Syn	BrL	0.1282051282051282
80307	Rec	BrL	0.699228791773779
80308	Rec	BrL	0.8295687885010267
80309	Syn	BrL	0.04363636363636364
80310	Rec	BrL	0.5
80311	Syn	BrL	0.5555555555555556
80312	Rec	BrL	0.2347417840375587
80313	Rec	BrL	0.2830540037243948
80314	Rec	BrL	0.4530685920577617
80315	Syn	BrL	0.2363636363636364
80316	Rec	BrL	0.5620214395099541
80317	Rec	BrL	0.2525
80318	Syn	BrL	0.20454545454545456
80319	Rec	BrL	0.15555555555555556
80320	Rec	BrL	0.06944444444444445
80321	Syn	BrL	0.2525252525252525
80322	Rec	BrL	0.35714285714285715
80323	Rec	BrL	0.09090909090909093
80324	Rec	BrL	0.2598870056497175
80325	Rec	BrL	0.35
80326	Rec	BrL	0.3577981651376147
80327	Rec	BrL	0.5533980582524272
80328	Rec	BrL	0.0989010989010989
80329	Rec	BrL	0.050724637681159424
80330	Rec	BrL	0.9272727272727272
80331	Syn	BrL	0.7046632124352331
80332	Syn	BrL	0.7159090909090909
80333	Rec	BrL	0.3232323232323233
80334	Rec	BrL	0.4948453608247423
80335	Rec	BrL	0.2804878048780488
80336	Rec	BrL	0.2878787878787879
80337	Syn	BrL	0.2222222222222222
80338	Rec	BrL	0.5360824742268041
80339	Rec	BrL	0.2954545454545455
80340	Rec	BrL	0.4634146341463415
80341	Rec	BrL	0.8148148148148148
80342	Rec	BrL	0.3898305084745763
80343	Syn	BrL	0.13157894736842105
80344	Rec	BrL	0.6484848484848484
80345	Rec	BrL	0.5102040816326531
80346	Rec	BrL	0.42857142857142855
80347	Rec	BrL	0.4864864864864865
80348	Rec	BrL	0.3820224719101124
80349	Rec	BrL	0.3333333333333333
80350	Syn	BrL	0.5185185185185185
80351	Rec	BrL	0.222488038277512
80352	Rec	BrL	0.2125340599455041
80353	Rec	BrL	0.2803234501347709
80354	Rec	BrL	0.5641891891891891
80355	Rec	BrL	0.48198198198198205
80356	Syn	BrL	0.4577114427860697
80357	Rec	BrL	0.4675925925925926
80358	Rec	BrL	0.44943820224719105
80359	Rec	BrL	0.2664233576642336
80360	Rec	BrL	0.28368794326241137
80361	Rec	BrL	0.1814814814814815
80362	Syn	BrL	0.4176706827309237
80363	Rec	BrL	0.5330396475770925
80364	Rec	BrL	0.17982456140350878
80365	Rec	BrL	0.20229007633587787
80366	Rec	BrL	0.2403560830860534
80367	Rec	BrL	0.0582010582010582
80368	Syn	BrL	0.21875
80369	Syn	BrL	0.1469387755102041
80370	Syn	BrL	0.13138686131386862
80371	Syn	BrL	0.5691699604743083
80372	Rec	BrL	0.35526315789473684
80373	Rec	BrL	0.2065439672801636
80374	Rec	BrL	0.205
80375	Rec	BrL	0.2205029013539652
80376	Rec	BrL	0.3059701492537313
80377	Rec	BrL	0.2388059701492537
80378	Rec	BrL	0.19138755980861244
80379	Syn	BrL	0.2794117647058824
80380	Rec	BrL	0.12745098039215685
80381	Syn	BrL	0.3069306930693069
80382	Rec	BrL	0.08196721311475409
80383	Syn	BrL	0.10344827586206896
80384	Rec	BrL	0.027027027027027032
80385	Rec	BrL	0.2053072625698324
80386	Syn	BrL	0.10191082802547773
80387	Syn	BrL	0.2988505747126437
80388	Rec	BrL	0.6953125
80389	Rec	BrL	0.3419354838709677
80390	Rec	BrL	0.12195121951219512
80391	Rec	BrL	0.4861111111111111
80392	Syn	BrL	0.4722222222222222
80393	Rec	BrL	0.2571428571428571
80394	Syn	BrL	0.2375
80395	Rec	BrL	0.36585365853658536
80396	Rec	BrL	0.4265975820379965
80397	Rec	BrL	0.3395225464190981
80398	Rec	BrL	0.24615384615384614
80399	Rec	BrL	0.6809045226130653
80400	Syn	BrL	0.308584686774942
80401	Syn	BrL	0.07088607594936709
80402	Rec	BrL	0.28289473684210525
80403	Rec	BrL	0.1728395061728395
80404	Syn	BrL	0.06666666666666668
80405	Rec	BrL	0.15384615384615385
80406	Rec	BrL	0.17647058823529413
80407	Rec	BrL	0.1005464480874317
80408	Syn	BrL	0.6375
80409	Rec	BrL	0.273972602739726
80410	Rec	BrL	0.15789473684210525
80411	Rec	BrL	0.08108108108108109
80412	Rec	BrL	0.029411764705882356
80413	Rec	BrL	0.5384615384615384
80414	Rec	BrL	0.2543859649122807
80415	Syn	BrL	0.16470588235294115
80416	Rec	BrL	0.1956521739130435
80417	Rec	BrL	0.296875
80418	Rec	BrL	0.15625
80419	Rec	BrL	0.7230769230769231
80420	Syn	BrL	0.11666666666666667
80421	Rec	BrL	0.4482758620689655
80422	Rec	BrL	0.25203252032520324
80423	Rec	BrL	0.3058823529411765
80424	Rec	BrL	0.20454545454545456
80425	Rec	BrL	0.33
80426	Syn	BrL	0.13043478260869565
80427	Rec	BrL	0.2930232558139535
80428	Rec	BrL	0.4166666666666667
80429	Rec	BrL	0.13157894736842105
80430	Rec	BrL	0.17582417582417584
80431	Rec	BrL	0.2075471698113208
80432	Rec	BrL	0.2551020408163265
80433	Rec	BrL	0.2491909385113269
80434	Syn	BrL	0.10344827586206896
80435	Rec	BrL	0.07075471698113207
80436	Rec	BrL	0.06912442396313365
80437	Syn	BrL	0.13761467889908258
80438	Rec	BrL	0.08163265306122447
80439	Rec	BrL	0.6408839779005525
80440	Rec	BrL	0.20603015075376885
80441	Rec	BrL	0.765625
80442	Rec	BrL	0.4055555555555556
80443	Rec	BrL	0.04093567251461988
80444	Rec	BrL	0.03870967741935484
80445	Rec	BrL	0.0625
80446	Rec	BrL	0.4866666666666667
80447	Syn	BrL	0.31336405529953915
80448	Rec	BrL	0.1423076923076923
80449	Rec	BrL	0.09019607843137256
80450	Rec	BrL	0.09691629955947137
80451	Syn	BrL	0.12048192771084335
80452	Rec	BrL	0.25161290322580643
80453	Rec	BrL	0.10909090909090907
80454	Rec	BrL	0.3648648648648649
80455	Rec	BrL	0.12418300653594773
80456	Rec	BrL	0.2786885245901639
80457	Rec	BrL	0.2727272727272727
80458	Rec	BrL	0.11407766990291265
80459	Rec	BrL	0.1688034188034188
80460	Rec	BrL	0.3458149779735683
80461	Rec	BrL	0.32142857142857145
80462	Rec	BrL	0.14814814814814814
80463	Rec	BrL	0.5582371458551941
80464	Rec	BrL	0.5360169491525424
80465	Syn	BrL	0.1366906474820144
80466	Rec	BrL	0.28222996515679444
80467	Rec	BrL	0.3132530120481928
80468	Rec	BrL	0.7230769230769231
80469	Rec	BrL	0.10160427807486633
80470	Rec	BrL	0.4037037037037037
80471	Rec	BrL	0.4436325678496869
80472	Syn	BrL	0.21818181818181814
80473	Rec	BrL	0.3719298245614035
80474	Rec	BrL	0.498360655737705
80475	Rec	BrL	0.4558823529411765
80476	Rec	BrL	0.29411764705882354
80477	Rec	BrL	0.016129032258064516
80478	Rec	VL	0.0
80479	Rec	VL	0.03571428571428571
80480	Syn	VL	0.16
80481	Rec	VL	0.12994350282485875
80482	Rec	VL	0.024719101123595502
80483	Rec	VL	0.02881844380403458
80484	Syn	VL	0.04038004750593825
80485	Syn	VL	0.17634408602150534
80486	Rec	VL	0.3713080168776372
80487	Rec	VL	0.2
80488	Rec	VL	0.2492753623188406
80489	Syn	VL	0.04861111111111111
80490	Rec	VL	0.15076923076923074
80491	Syn	VL	0.03300330033003299
80492	Syn	VL	0.09454545454545454
80493	Rec	VL	0.25
80494	Rec	VL	0.20895522388059698
80495	Rec	VL	0.140625
80496	Rec	VL	0.2295081967213115
80497	Rec	VL	0.1640625
80498	Rec	VL	0.09
80499	Syn	VL	0.2723809523809524
80500	Rec	VL	0.42588726513569936
80501	Rec	VL	0.44015444015444016
80502	Rec	VL	0.1232876712328767
80503	Rec	VL	0.20930232558139536
80504	Rec	VL	0.049504950495049514
80505	Syn	VL	0.06486486486486487
80506	Rec	VL	0.27918781725888325
80507	Rec	VL	0.2264957264957265
80508	Rec	VL	0.10416666666666667
80509	Syn	VL	0.0945945945945946
80510	Syn	VL	0.14678899082568808
80511	Rec	VL	0.6759776536312849
80512	Rec	VL	0.6821192052980133
80513	Rec	VL	0.17142857142857146
80514	Rec	VL	0.3563218390804598
80515	Syn	VL	0.06716417910447761
80516	Syn	VL	0.019417475728155338
80517	Rec	VL	0.224744608399546
80518	Syn	VL	0.2970922882427307
80519	Rec	VL	0.8731443994601891
80520	Rec	VL	0.8311688311688312
80521	Rec	VL	0.9173553719008264
80522	Rec	VL	0.6774193548387096
80523	Rec	VL	0.17962466487935658
80524	Syn	VL	0.058935361216730035
80525	Rec	VL	0.16859122401847576
80526	Rec	VL	0.5818815331010453
80527	Rec	VL	0.1828358208955224
80528	Syn	VL	0.08208955223880597
80529	Rec	VL	0.4852941176470588
80530	Rec	VL	0.26744186046511625
80531	Rec	VL	0.38
80532	Rec	VL	0.5107913669064749
80533	Rec	VL	0.29896907216494845
80534	Rec	VL	0.5795454545454546
80535	Syn	VL	0.3915441176470588
80536	Rec	VL	0.2468265162200282
80537	Rec	VL	0.1449067431850789
80538	Rec	VL	0.301123595505618
80539	Rec	VL	0.1766990291262136
80540	Rec	VL	0.2442882249560633
80541	Rec	VL	0.6247191011235955
80542	Rec	VL	0.5252173913043479
80543	Rec	VL	0.37142857142857133
80544	Rec	VL	0.12530120481927712
80545	Rec	VL	0.19366626065773448
80546	Rec	VL	0.18687589158345225
80547	Rec	VL	0.1352112676056338
80548	Syn	VL	0.14497041420118342
80549	Rec	VL	0.5239361702127661
80550	Syn	VL	0.15047021943573669
80551	Rec	VL	0.02127659574468085
80552	Rec	VL	0.1168384879725086
80553	Syn	VL	0.328125
80554	Rec	VL	0.48
80555	Rec	VL	0.21052631578947367
80556	Rec	VL	0.022727272727272728
80557	Syn	VL	0.0
80558	Rec	VL	0.2857142857142857
80559	Rec	VL	0.2222222222222222
80560	Rec	VL	0.40208877284595296
80561	Rec	VL	0.3918575063613232
80562	Rec	VL	0.5476190476190477
80563	Rec	VL	0.3734939759036144
80564	Rec	VL	0.504885993485342
80565	Rec	VL	0.152
80566	Rec	VL	0.06779661016949153
80567	Rec	VL	0.1292517006802721
80568	Syn	VL	0.1897810218978102
80569	Rec	VL	0.2318840579710145
80570	Syn	VL	0.2246376811594203
80571	Rec	VL	0.1605839416058394
80572	Syn	VL	0.06493506493506493
80573	Rec	VL	0.020408163265306117
80574	Rec	VL	0.10309278350515463
80575	Rec	VL	0.19298245614035087
80576	Syn	VL	0.023715415019762844
80577	Rec	VL	0.6645161290322581
80578	Rec	VL	0.1045751633986928
80579	Rec	VL	0.15037593984962405
80580	Rec	VL	0.7651515151515151
80581	Syn	VL	0.3333333333333333
80582	Rec	VL	0.4107142857142857
80583	Rec	VL	0.24242424242424246
80584	Rec	VL	0.3928571428571429
80585	Rec	VL	0.1894484412470024
80586	Rec	VL	0.08333333333333333
80587	Rec	VL	0.23943661971830985
80588	Syn	VL	0.3225806451612903
80589	Syn	VL	0.4123711340206185
80590	Rec	VL	0.459016393442623
80591	Rec	VL	0.4594594594594595
80592	Syn	VL	0.2682926829268293
80593	Rec	VL	0.12056737588652483
80594	Rec	VL	0.01201923076923077
80595	Rec	VL	0.20809248554913296
80596	Rec	VL	0.4606060606060606
80597	Syn	VL	0.2003105590062112
80598	Rec	VL	0.24634420697412826
80599	Rec	VL	0.3226788432267884
80600	Rec	VL	0.2661195779601407
80601	Rec	VL	0.2446043165467626
80602	Rec	VL	0.5510887772194305
80603	Rec	VL	0.20376712328767124
80604	Rec	VL	0.16292974588938713
80605	Rec	VL	0.19978165938864628
80606	Rec	VL	0.4014002333722287
80607	Rec	VL	0.20224719101123595
80608	Syn	VL	0.5135983263598326
80609	Rec	VL	0.16428571428571428
80610	Rec	VL	0.8571428571428571
80611	Rec	VL	0.2452830188679245
80612	Rec	VL	0.14634146341463414
80613	Syn	VL	0.175
80614	Rec	VL	0.5970149253731343
80615	Rec	VL	0.6285714285714286
80616	Rec	VL	0.12371134020618554
80617	Rec	VL	0.0
80618	Rec	VL	0.4408602150537633
80619	Rec	VL	0.5520833333333334
80620	Rec	VL	0.052083333333333336
80621	Syn	VL	0.07792207792207792
80622	Rec	VL	0.4130434782608696
80623	Rec	VL	0.0
80624	Rec	VL	0.06741573033707865
80625	Syn	VL	0.2380952380952381
80626	Syn	VL	0.2368421052631579
80627	Rec	VL	0.6165413533834586
80628	Syn	VL	0.20909090909090908
80629	Rec	VL	0.5961538461538461
80630	Rec	VL	0.4680851063829787
80631	Rec	VL	0.1116504854368932
80632	Syn	VL	0.052910052910052914
80633	Rec	VL	0.3723849372384937
80634	Rec	VL	0.35714285714285715
80635	Rec	VL	0.3292181069958848
80636	Rec	VL	0.24731182795698925
80637	Rec	VL	0.2788104089219331
80638	Rec	VL	0.2352941176470588
80639	Rec	VL	0.14285714285714285
80640	Rec	VL	0.14084507042253522
80641	Rec	VL	0.5714285714285714
80642	Rec	VL	0.2727272727272727
80643	Syn	VL	0.13333333333333333
80644	Rec	VL	0.3066954643628509
80645	Rec	VL	0.1975867269984917
80646	Syn	VL	0.21845174973488865
80647	Rec	VL	0.12244897959183673
80648	Syn	VL	0.03728813559322034
80649	Rec	VL	0.16822429906542055
80650	Syn	VL	0.2280701754385965
80651	Syn	VL	0.33
80652	Syn	VL	0.09848484848484848
80653	Rec	VL	0.34210526315789475
80654	Rec	VL	0.27586206896551724
80655	Syn	VL	0.0847457627118644
80656	Syn	VL	0.21637426900584794
80657	Rec	VL	0.1851851851851852
80658	Rec	VL	0.16111111111111112
80659	Rec	VL	0.09722222222222222
80660	Syn	VL	0.15555555555555556
80661	Rec	VL	0.6190476190476191
80662	Rec	VL	0.525
80663	Syn	VL	0.3013698630136986
80664	Rec	VL	0.26666666666666666
80665	Rec	VL	0.06596306068601583
80666	Rec	VL	0.06635071090047394
80667	Rec	VL	0.19205298013245034
80668	Rec	VL	0.5534591194968553
80669	Rec	VL	0.1987179487179487
80670	Rec	VL	0.08609271523178808
80671	Rec	VL	0.08888888888888889
80672	Syn	VL	0.4906367041198502
80673	Rec	VL	0.0821917808219178
80674	Rec	VL	0.06140350877192983
80675	Rec	VL	0.1282051282051282
80676	Syn	VL	0.1
80677	Rec	VL	0.3859649122807017
80678	Syn	VL	0.8222222222222222
80679	Rec	VL	0.7751937984496124
80680	Rec	VL	0.8372093023255814
80681	Syn	VL	0.17647058823529413
80682	Syn	VL	0.16546762589928055
80683	Rec	VL	0.11668484187568155
80684	Syn	VL	0.05526036131774708
80685	Rec	VL	0.6105820105820106
80686	Rec	VL	0.0945945945945946
80687	Syn	VL	0.0
80688	Syn	VL	0.5240549828178694
80689	Rec	VL	0.33375
80690	Syn	VL	0.19230769230769232
80691	Rec	VL	0.4392523364485981
80692	Rec	VL	0.3669724770642202
80693	Syn	VL	0.20967741935483872
80694	Rec	VL	0.4612903225806452
80695	Rec	VL	0.3054054054054054
80696	Rec	VL	0.16628175519630484
80697	Syn	VL	0.4052863436123348
80698	Rec	VL	0.2359249329758713
80699	Rec	VL	0.4735376044568245
80700	Syn	VL	0.24087591240875916
80701	Rec	VL	0.4765625
80702	Rec	VL	0.5185185185185185
80703	Rec	VL	0.7037037037037037
80704	Rec	VL	0.3466666666666667
80705	Rec	VL	0.13272311212814644
80706	Syn	VL	0.14153846153846153
80707	Rec	VL	0.636094674556213
80708	Rec	VL	0.1580547112462006
80709	Rec	VL	0.15441176470588236
80710	Rec	VL	0.7043189368770764
80711	Rec	VL	0.6349206349206349
80712	Rec	VL	0.3193717277486911
80713	Syn	VL	0.1702127659574468
80714	Rec	VL	0.08536585365853659
80715	Rec	VL	0.0759493670886076
80716	Rec	VL	0.16097560975609754
80717	Syn	VL	0.13941018766756033
80718	Syn	VL	0.1020408163265306
80719	Rec	VL	0.7241379310344828
